collect.....= UnicornPy_2020.05.30.0
device......= UN-2019.05.51
samplerate..= 250.000
channels....= 16
date........= 2020-06-24T11:05:15.097741
filename....= Raw\example626
FZ, C3, CZ, C4, PZ, O1, OZ, O2, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, Battery, Sample
202418.562,202286.688,202689.297,202612.500,202626.078,202667.844,202913.266,202881.250,0.555,0.772,0.433,-0.732,1.617,0.671,73.333,7631.000
199826.844,199695.406,200098.094,200021.125,200034.438,200076.547,200321.797,200289.875,0.555,0.771,0.432,-0.610,1.648,0.702,73.333,7632.000
201738.000,201606.031,202008.641,201931.656,201944.891,201987.359,202232.250,202200.688,0.556,0.769,0.435,-0.549,1.648,0.580,73.333,7633.000
204706.406,204573.906,204975.875,204898.984,204912.406,204954.859,205200.297,205168.375,0.554,0.770,0.435,-0.580,1.648,0.488,73.333,7634.000
203082.500,202950.812,203352.875,203275.719,203289.219,203331.766,203577.188,203545.094,0.555,0.769,0.436,-0.488,1.770,0.336,73.333,7635.000
200019.688,199888.531,200291.047,200214.328,200227.828,200269.672,200515.094,200483.172,0.554,0.771,0.434,-0.397,1.770,0.366,73.333,7636.000
201194.672,201062.984,201466.031,201388.781,201402.375,201444.484,201689.719,201657.719,0.553,0.771,0.436,-0.427,1.801,0.305,73.333,7637.000
204486.203,204353.781,204756.297,204679.406,204692.812,204735.109,204980.703,204948.516,0.553,0.773,0.434,-0.397,1.770,0.336,73.333,7638.000
203700.938,203568.609,203971.219,203894.406,203907.828,203949.672,204195.531,204163.531,0.553,0.773,0.434,-0.519,1.740,0.519,73.333,7639.000
200356.578,200225.328,200628.016,200551.312,200564.359,200606.641,200851.797,200820.062,0.554,0.771,0.433,-0.641,1.709,0.580,73.333,7640.000
200722.438,200591.359,200993.875,200917.156,200930.219,200972.688,201217.922,201185.828,0.552,0.771,0.433,-0.671,1.617,0.702,73.333,7641.000
204124.094,203992.219,204394.469,204317.938,204330.984,204373.453,204619.141,204586.516,0.554,0.770,0.436,-0.641,1.556,0.793,73.333,7642.000
204233.531,204101.031,204503.359,204426.922,204439.703,204482.625,204728.219,204695.859,0.556,0.769,0.433,-0.641,1.617,0.732,73.333,7643.000
200820.953,200689.438,201092.219,201015.594,201028.469,201070.844,201316.266,201284.078,0.553,0.770,0.435,-0.732,1.709,0.732,73.333,7644.000
200355.062,200223.625,200626.312,200549.250,200562.562,200604.859,200850.188,200818.188,0.554,0.771,0.433,-0.610,1.648,0.671,73.333,7645.000
203650.422,203518.094,203920.609,203843.812,203857.219,203899.422,204145.016,204112.656,0.555,0.771,0.434,-0.641,1.617,0.580,73.333,7646.000
204641.766,204509.625,204911.766,204834.875,204848.562,204890.672,205136.094,205104.000,0.555,0.771,0.437,-0.519,1.709,0.458,73.333,7647.000
201386.016,201254.578,201657.266,201580.203,201593.875,201635.625,201881.062,201849.047,0.554,0.771,0.437,-0.458,1.740,0.488,73.333,7648.000
200111.953,199981.156,200383.484,200306.328,200319.922,200361.844,200607.188,200575.438,0.553,0.770,0.437,-0.397,1.709,0.427,73.333,7649.000
203098.328,202966.719,203368.969,203292.172,203305.578,203347.516,203593.203,203561.188,0.554,0.770,0.433,-0.488,1.740,0.366,73.333,7650.000
204903.453,204770.688,205173.203,205096.484,205110.172,205151.734,205397.703,205365.250,0.552,0.772,0.436,-0.458,1.801,0.458,73.333,7651.000
202022.141,201890.359,202293.047,202215.969,202229.469,202271.500,202517.000,202484.812,0.551,0.772,0.434,-0.458,1.740,0.427,73.333,7652.000
200011.828,199880.578,200283.078,200206.188,200219.609,200261.891,200506.688,200474.953,0.552,0.771,0.434,-0.610,1.740,0.549,73.333,7653.000
202513.156,202381.562,202783.703,202707.000,202720.406,202762.422,203007.844,202975.672,0.552,0.770,0.433,-0.641,1.740,0.641,73.333,7654.000
204999.219,204866.719,205268.953,205192.422,205205.391,205247.766,205493.719,205461.094,0.553,0.770,0.433,-0.702,1.770,0.641,73.333,7655.000
202693.047,202561.438,202963.500,202886.797,202899.844,202942.578,203187.922,203155.812,0.556,0.769,0.431,-0.641,1.801,0.671,73.333,7656.000
200065.922,199934.672,200337.172,200260.375,200273.781,200316.172,200561.234,200529.312,0.553,0.769,0.433,-0.671,1.740,0.641,73.333,7657.000
201932.203,201800.234,202202.734,202126.031,202139.625,202181.469,202426.531,202394.516,0.554,0.771,0.432,-0.702,1.740,0.549,73.333,7658.000
204927.516,204794.734,205196.797,205120.359,205133.500,205175.969,205421.031,205388.938,0.556,0.771,0.433,-0.610,1.648,0.580,73.333,7659.000
203353.953,203221.719,203623.781,203547.250,203560.391,203602.859,203848.188,203816.094,0.554,0.769,0.435,-0.488,1.678,0.488,73.333,7660.000
200267.266,200136.188,200538.781,200461.984,200475.047,200517.422,200762.484,200730.562,0.555,0.769,0.435,-0.427,1.709,0.488,73.333,7661.000
201392.000,201260.578,201662.719,201585.922,201599.156,201641.531,201886.859,201854.500,0.553,0.771,0.434,-0.458,1.678,0.366,73.333,7662.000
204697.109,204564.875,204966.938,204890.141,204903.281,204945.750,205191.438,205158.531,0.552,0.771,0.433,-0.488,1.648,0.427,73.333,7663.000
203966.391,203834.422,204236.844,204159.859,204173.000,204215.469,204461.078,204428.703,0.552,0.772,0.434,-0.519,1.740,0.458,73.333,7664.000
200611.656,200480.672,200883.266,200806.031,200819.250,200861.641,201106.969,201075.047,0.552,0.772,0.434,-0.580,1.678,0.549,73.333,7665.000
200926.547,200795.203,201198.078,201120.734,201134.328,201176.625,201421.688,201389.672,0.553,0.771,0.432,-0.519,1.862,0.488,73.333,7666.000
204329.016,204196.703,204599.031,204522.047,204535.547,204577.656,204823.625,204791.156,0.553,0.772,0.435,-0.610,1.770,0.580,73.333,7667.000
204492.547,204359.688,204762.469,204685.312,204698.531,204740.922,204986.516,204954.422,0.553,0.772,0.434,-0.610,1.587,0.641,73.333,7668.000
201083.094,200951.578,201354.719,201277.375,201290.703,201332.984,201578.234,201546.219,0.554,0.773,0.434,-0.580,1.678,0.641,73.333,7669.000
200567.750,200436.688,200839.469,200762.219,200775.719,200817.828,201063.422,201030.969,0.554,0.771,0.435,-0.580,1.770,0.641,73.333,7670.000
203850.781,203718.641,204120.969,204043.984,204057.406,204099.516,204345.562,204312.750,0.554,0.772,0.436,-0.610,1.740,0.488,73.333,7671.000
204895.953,204763.266,205165.594,205088.891,205101.938,205144.234,205390.188,205357.734,0.553,0.770,0.433,-0.519,1.709,0.488,73.333,7672.000
201655.031,201522.984,201925.766,201848.594,201862.016,201904.031,202149.719,202117.531,0.554,0.769,0.432,-0.519,1.770,0.519,73.333,7673.000
200332.172,200201.188,200603.703,200526.719,200539.859,200581.969,200827.484,200795.469,0.556,0.770,0.436,-0.519,1.801,0.488,73.333,7674.000
203296.375,203164.406,203566.828,203490.109,203502.984,203545.359,203791.234,203758.781,0.556,0.770,0.436,-0.519,1.740,0.488,73.333,7675.000
205145.391,205012.625,205415.141,205338.422,205351.297,205393.859,205639.641,205607.266,0.554,0.772,0.433,-0.519,1.740,0.427,73.333,7676.000
202293.484,202161.875,202564.125,202487.594,202500.203,202543.109,202788.172,202756.172,0.553,0.771,0.435,-0.549,1.770,0.427,73.333,7677.000
200241.875,200110.797,200512.859,200436.500,200449.297,200491.938,200736.906,200705.172,0.552,0.773,0.435,-0.549,1.770,0.519,73.333,7678.000
202707.984,202576.375,202978.250,202901.812,202914.875,202957.516,203202.844,203170.578,0.553,0.772,0.436,-0.580,1.770,0.610,73.333,7679.000
205228.625,205096.125,205498.109,205421.656,205434.625,205477.188,205723.141,205690.859,0.552,0.771,0.432,-0.488,1.831,0.641,73.333,7680.000
202962.875,202831.094,203233.328,203156.625,203170.125,203211.969,203457.922,203425.734,0.552,0.773,0.433,-0.549,1.831,0.580,73.333,7681.000
200305.344,200174.359,200576.969,200499.719,200512.953,200555.234,200800.578,200768.656,0.553,0.772,0.435,-0.671,1.740,0.519,73.333,7682.000
202129.062,201997.547,202399.703,202323.172,202336.578,202378.422,202623.844,202591.656,0.555,0.771,0.434,-0.580,1.740,0.488,73.333,7683.000
205149.062,205016.375,205418.438,205342.000,205355.328,205396.984,205643.125,205610.938,0.556,0.771,0.434,-0.610,1.648,0.488,73.333,7684.000
203624.672,203492.438,203894.672,203818.234,203831.469,203873.219,204119.094,204087.172,0.554,0.773,0.435,-0.549,1.709,0.549,73.333,7685.000
200515.906,200384.562,200786.984,200710.000,200723.500,200765.703,201010.953,200979.031,0.554,0.772,0.436,-0.580,1.801,0.519,73.333,7686.000
201591.828,201460.484,201862.812,201785.844,201799.250,201841.453,202086.688,202055.125,0.555,0.772,0.434,-0.549,1.709,0.397,73.333,7687.000
204907.031,204774.719,205176.859,205100.328,205113.125,205155.766,205401.453,205368.828,0.555,0.771,0.434,-0.641,1.709,0.458,73.333,7688.000
204232.547,204100.047,204502.469,204425.750,204438.906,204481.375,204726.875,204694.328,0.555,0.770,0.433,-0.549,1.709,0.458,73.333,7689.000
200868.250,200736.906,201139.250,201062.438,201075.766,201118.062,201363.562,201331.016,0.554,0.771,0.434,-0.488,1.709,0.488,73.333,7690.000
201129.953,200998.250,201400.766,201324.234,201337.734,201379.656,201625.172,201592.891,0.553,0.771,0.436,-0.641,1.709,0.580,73.333,7691.000
204529.109,204396.969,204799.391,204722.672,204736.000,204778.109,205023.891,204991.531,0.553,0.772,0.438,-0.671,1.678,0.610,73.333,7692.000
204751.375,204619.406,205021.391,204944.578,204957.906,205000.016,205246.062,205213.438,0.555,0.774,0.435,-0.610,1.831,0.641,73.333,7693.000
201347.750,201216.766,201618.469,201541.672,201555.438,201597.094,201842.969,201810.688,0.556,0.774,0.430,-0.641,1.709,0.641,73.333,7694.000
200777.234,200646.250,201048.500,200971.250,200985.203,201027.047,201272.641,201240.281,0.554,0.773,0.433,-0.549,1.678,0.610,73.333,7695.000
204044.797,203912.656,204314.531,204238.359,204251.500,204293.703,204539.125,204506.844,0.555,0.772,0.432,-0.580,1.740,0.580,73.333,7696.000
205141.906,205009.672,205411.562,205335.109,205348.344,205390.906,205636.594,205603.969,0.555,0.770,0.434,-0.641,1.801,0.641,73.333,7697.000
201923.078,201791.828,202193.984,202116.906,202130.500,202172.703,202417.938,202385.938,0.554,0.771,0.435,-0.641,1.770,0.519,73.333,7698.000
200554.078,200422.828,200825.422,200748.094,200761.672,200803.797,201049.219,201016.938,0.553,0.771,0.435,-0.610,1.740,0.519,73.333,7699.000
203490.562,203358.234,203760.562,203683.953,203697.172,203739.562,203985.250,203952.609,0.556,0.769,0.433,-0.580,1.678,0.519,73.333,7700.000
205385.266,205252.688,205654.922,205578.125,205591.438,205633.469,205879.516,205847.062,0.556,0.772,0.436,-0.641,1.740,0.610,73.333,7701.000
202565.281,202433.766,202836.188,202759.031,202772.703,202814.375,203060.156,203028.234,0.555,0.772,0.431,-0.580,1.770,0.549,73.333,7702.000
200473.781,200343.250,200745.766,200668.250,200681.922,200723.859,200969.188,200937.281,0.554,0.771,0.435,-0.519,1.770,0.519,73.333,7703.000
202902.531,202771.281,203173.438,203096.625,203109.859,203151.703,203397.578,203365.391,0.553,0.772,0.436,-0.580,1.740,0.549,73.333,7704.000
205459.391,205326.797,205728.594,205652.328,205665.469,205707.672,205953.094,205920.906,0.555,0.769,0.435,-0.549,1.709,0.488,73.333,7705.000
203234.047,203102.266,203504.234,203427.172,203440.938,203483.312,203728.297,203696.109,0.555,0.771,0.435,-0.580,1.770,0.519,73.333,7706.000
200541.828,200410.844,200813.094,200736.016,200749.781,200791.906,201036.875,201004.422,0.554,0.770,0.434,-0.580,1.740,0.519,73.333,7707.000
202322.375,202191.391,202593.625,202516.734,202530.234,202572.344,202817.594,202784.781,0.555,0.772,0.433,-0.641,1.740,0.488,73.333,7708.000
205369.000,205236.766,205638.828,205562.125,205575.531,205617.641,205863.422,205830.609,0.552,0.771,0.430,-0.549,1.709,0.488,73.333,7709.000
203895.219,203763.250,204165.672,204088.781,204102.453,204144.578,204390.000,204357.453,0.553,0.772,0.434,-0.610,1.740,0.610,73.333,7710.000
200762.656,200631.328,201034.109,200956.859,200970.625,201012.469,201257.984,201225.703,0.553,0.773,0.433,-0.671,1.801,0.580,73.333,7711.000
201788.875,201656.828,202059.688,201982.000,201996.219,202038.328,202283.750,202251.297,0.552,0.771,0.435,-0.580,1.709,0.580,73.333,7712.000
205118.297,204985.719,205388.219,205311.156,205324.469,205367.031,205612.719,205580.266,0.554,0.770,0.434,-0.580,1.740,0.549,73.333,7713.000
204495.844,204363.625,204766.391,204689.422,204702.375,204745.031,204990.719,204958.000,0.555,0.771,0.431,-0.580,1.678,0.610,73.333,7714.000
201123.422,200992.172,201395.312,201318.062,201331.109,201373.406,201618.562,201586.641,0.553,0.770,0.432,-0.580,1.678,0.610,73.333,7715.000
201336.922,201205.500,201608.359,201531.031,201544.438,201586.906,201832.328,201800.328,0.552,0.771,0.433,-0.549,1.770,0.610,73.333,7716.000
204733.141,204600.906,205003.062,204925.984,204939.047,204981.594,205227.734,205195.188,0.552,0.772,0.432,-0.641,1.740,0.671,73.333,7717.000
205005.203,204872.797,205274.766,205198.047,205211.016,205253.938,205499.531,205466.906,0.553,0.770,0.435,-0.610,1.740,0.549,73.333,7718.000
201606.750,201474.969,201877.750,201800.766,201814.094,201856.734,202101.438,202069.250,0.555,0.770,0.436,-0.549,1.770,0.580,73.333,7719.000
200989.219,200857.797,201260.922,201183.859,201197.094,201239.203,201484.531,201452.172,0.555,0.770,0.434,-0.519,1.740,0.427,73.333,7720.000
204244.078,204111.938,204514.531,204437.562,204451.062,204493.266,204738.766,204706.141,0.554,0.771,0.435,-0.580,1.678,0.519,73.333,7721.000
205390.906,205258.312,205660.734,205584.031,205597.078,205639.812,205885.500,205852.781,0.552,0.770,0.437,-0.549,1.770,0.458,73.333,7722.000
202186.828,202055.219,202457.641,202380.578,202393.984,202436.547,202681.969,202649.234,0.552,0.770,0.432,-0.549,1.862,0.519,73.333,7723.000
200773.656,200642.594,201044.922,200967.672,200981.266,201023.641,201269.062,201236.781,0.552,0.772,0.436,-0.580,1.740,0.427,73.333,7724.000
203685.734,203554.031,203956.094,203879.484,203892.625,203935.000,204180.875,204148.594,0.553,0.771,0.436,-0.549,1.709,0.488,73.333,7725.000
205622.734,205490.594,205892.125,205815.672,205829.094,205871.375,206117.609,206084.797,0.552,0.771,0.435,-0.549,1.648,0.458,73.333,7726.000
202832.438,202700.656,203102.266,203025.375,203039.328,203081.516,203327.219,203294.578,0.553,0.771,0.434,-0.641,1.770,0.488,73.333,7727.000
200701.156,200569.906,200972.141,200895.438,200908.672,200950.781,201196.562,201163.922,0.554,0.773,0.436,-0.641,1.862,0.549,73.333,7728.000
203095.656,202963.594,203365.922,203289.031,203302.359,203344.922,203590.688,203557.969,0.553,0.772,0.436,-0.580,1.740,0.519,73.333,7729.000
205684.250,205552.109,205953.719,205876.656,205890.062,205932.984,206178.938,206146.219,0.556,0.773,0.433,-0.519,1.801,0.549,73.333,7730.000
203499.594,203367.797,203769.422,203692.266,203706.125,203748.766,203994.094,203962.000,0.555,0.772,0.435,-0.580,1.831,0.641,73.333,7731.000
200778.047,200646.969,201048.859,200972.047,200985.375,201028.297,201273.172,201241.078,0.553,0.772,0.434,-0.641,1.770,0.610,73.333,7732.000
202518.703,202387.016,202789.250,202712.547,202725.688,202768.859,203014.109,202981.203,0.554,0.772,0.432,-0.610,1.801,0.610,73.333,7733.000
205584.922,205452.328,205854.391,205777.672,205790.734,205834.000,206079.422,206046.266,0.555,0.771,0.432,-0.610,1.740,0.549,73.333,7734.000
204155.922,204023.875,204426.031,204348.953,204362.281,204405.188,204650.891,204617.719,0.554,0.771,0.436,-0.671,1.709,0.458,73.333,7735.000
201005.047,200873.531,201275.953,201198.797,201212.375,201254.766,201500.359,201467.812,0.555,0.772,0.437,-0.580,1.709,0.458,73.333,7736.000
201988.438,201856.641,202259.062,202182.359,202196.031,202238.234,202483.844,202450.750,0.554,0.772,0.432,-0.580,1.678,0.549,73.333,7737.000
205327.250,205195.016,205596.906,205520.453,205533.688,205575.984,205822.109,205788.859,0.554,0.772,0.434,-0.610,1.801,0.610,73.333,7738.000
204758.172,204625.844,205027.906,204951.016,204964.609,205007.078,205253.047,205219.953,0.555,0.773,0.432,-0.580,1.709,0.549,73.333,7739.000
201378.141,201246.438,201648.500,201571.344,201585.297,201627.766,201872.922,201840.375,0.554,0.772,0.432,-0.641,1.709,0.549,73.333,7740.000
201543.000,201411.219,201813.188,201736.312,201749.812,201792.719,202037.875,202005.062,0.552,0.771,0.431,-0.610,1.801,0.580,73.333,7741.000
204936.719,204803.953,205205.656,205128.859,205142.531,205185.266,205431.047,205398.062,0.552,0.771,0.432,-0.549,1.770,0.519,73.333,7742.000
205261.078,205128.047,205529.938,205453.312,205466.625,205509.375,205755.062,205722.156,0.554,0.771,0.433,-0.488,1.801,0.519,73.333,7743.000
201866.750,201735.047,202136.766,202060.500,202073.641,202116.375,202361.438,202329.250,0.554,0.771,0.435,-0.549,1.709,0.519,73.333,7744.000
201202.547,201071.469,201473.531,201396.641,201410.062,201452.531,201697.953,201665.406,0.554,0.771,0.435,-0.519,1.831,0.519,73.333,7745.000
204440.328,204308.188,204710.078,204633.625,204647.125,204689.500,204935.203,204902.297,0.553,0.771,0.432,-0.488,1.770,0.549,73.333,7746.000
205637.406,205504.906,205906.609,205830.156,205843.484,205886.047,206131.906,206098.828,0.553,0.773,0.436,-0.641,1.678,0.549,73.333,7747.000
202453.703,202322.094,202723.891,202647.547,202660.688,202703.328,202948.578,202916.031,0.553,0.771,0.433,-0.641,1.678,0.488,73.333,7748.000
200995.844,200864.672,201266.031,201189.766,201203.078,201245.281,201490.609,201458.516,0.554,0.772,0.434,-0.610,1.709,0.488,73.333,7749.000
203880.375,203748.234,204149.578,204073.672,204086.719,204129.109,204374.531,204342.078,0.555,0.774,0.433,-0.580,1.709,0.488,73.333,7750.000
205858.953,205726.266,206127.891,206052.062,206064.672,206107.500,206353.016,206320.109,0.555,0.771,0.431,-0.580,1.770,0.610,73.333,7751.000
203101.188,202969.406,203370.844,203294.406,203307.906,203350.375,203595.797,203563.156,0.553,0.772,0.434,-0.610,1.709,0.610,73.333,7752.000
200930.219,200799.047,201200.484,201124.406,201137.906,201180.281,201425.438,201393.250,0.554,0.772,0.436,-0.519,1.770,0.610,73.333,7753.000
203284.031,203152.062,203553.688,203477.859,203491.281,203533.297,203778.812,203746.266,0.555,0.771,0.437,-0.580,1.709,0.549,73.333,7754.000
205911.969,205779.469,206181.266,206105.094,206118.234,206160.250,206406.297,206373.578,0.553,0.772,0.435,-0.549,1.709,0.519,73.333,7755.000
203770.672,203638.797,204040.688,203964.234,203977.016,204019.672,204265.359,204233.078,0.554,0.772,0.436,-0.580,1.617,0.519,73.333,7756.000
201015.328,200883.906,201286.047,201209.344,201222.484,201264.766,201510.281,201478.094,0.554,0.771,0.435,-0.641,1.801,0.519,73.333,7757.000
202715.125,202583.250,202985.406,202908.703,202922.016,202964.125,203209.828,203177.453,0.555,0.771,0.435,-0.610,1.831,0.610,73.333,7758.000
205802.172,205669.312,206071.375,205995.125,206008.078,206050.812,206296.688,206263.781,0.555,0.771,0.435,-0.580,1.801,0.610,73.333,7759.000
204421.281,204289.047,204691.297,204614.578,204627.641,204670.188,204916.156,204883.250,0.554,0.771,0.434,-0.549,1.770,0.580,73.333,7760.000
